Time,Solar Rad,Air Temp,Precpt,Wind Speed,Water Temp,Turbidity,DO,TN,TP,Chl-a,CyanHAB,Lake
Nov-21,123,6.16,81.22,4.95,7.30,36.50,12.27,0.049,0.008,0.500,17061.305,Ontario
Dec-21,70,2.57,81.02,5.33,3.10,47.97,15.61,0.049,0.007,0.500,10839.638,Ontario
Jan-16,319,11.44,110.74,5.02,11.27,9.40,10.82,1.604,0.054,1.989,148851.079,Pontchartrain
Feb-16,423,13.71,100.20,4.98,12.18,20.20,10.62,1.470,0.091,2.324,91016.433,Pontchartrain
Mar-16,411,18.83,184.57,4.95,16.93,59.50,9.96,1.300,0.170,10.688,280861.948,Pontchartrain
Apr-16,514,21.07,205.66,4.73,20.44,71.00,8.87,1.198,0.230,16.107,836860.550,Pontchartrain
May-16,607,24.30,142.38,3.78,22.99,27.50,8.77,1.088,0.120,17.334,75146.243,Pontchartrain
Jun-16,587,27.91,195.12,3.02,28.70,12.30,6.89,0.973,0.110,19.980,248417.365,Pontchartrain
Jul-16,588,29.06,105.47,2.87,30.47,4.60,7.15,0.860,0.158,15.911,587601.701,Pontchartrain
Aug-16,513,28.43,263.67,3.48,30.43,2.50,7.28,0.954,0.120,12.607,826776.213,Pontchartrain
Sep-16,542,27.62,110.74,2.89,28.72,8.80,7.26,1.396,0.069,9.268,393207.351,Pontchartrain
Oct-16,505,23.23,0.00,3.55,24.00,16.40,8.20,0.877,0.180,8.720,232630.752,Pontchartrain
Nov-16,359,18.60,63.28,4.04,21.30,13.10,8.21,0.824,0.140,3.619,81739.280,Pontchartrain
Dec-16,224,14.75,189.84,4.63,13.51,12.70,10.60,0.786,0.200,1.837,48999.274,Pontchartrain
Jan-17,296,14.85,147.66,5.01,10.29,60.50,11.20,0.884,0.150,2.027,77440.890,Pontchartrain
Feb-17,393,17.06,52.73,4.35,17.29,11.40,10.30,1.088,0.140,5.434,86489.045,Pontchartrain
Mar-17,471,18.75,89.65,4.73,16.60,80.50,9.30,1.197,0.240,18.295,177922.540,Pontchartrain
Apr-17,586,22.12,116.02,4.91,21.80,16.90,8.60,1.197,0.079,13.691,408215.520,Pontchartrain
May-17,604,23.83,237.30,4.25,22.00,26.90,8.90,2.562,0.054,19.270,169885.914,Pontchartrain
Jun-17,531,26.49,342.77,4.34,26.60,12.70,7.70,1.208,0.100,44.564,101560.899,Pontchartrain
Jul-17,604,28.33,137.11,2.83,29.60,2.80,5.20,2.561,0.063,3.843,77597.274,Pontchartrain
Aug-17,479,28.46,311.13,3.61,29.90,2.60,7.40,1.065,0.088,20.633,151169.833,Pontchartrain
Sep-17,579,26.01,26.37,3.20,23.90,21.20,8.20,0.828,0.099,12.219,93967.436,Pontchartrain
Oct-17,449,22.52,116.02,4.71,26.70,3.10,8.60,0.734,0.094,9.769,24588.832,Pontchartrain
Nov-17,355,17.61,15.82,3.85,18.40,8.30,9.10,1.500,0.064,2.241,51656.135,Pontchartrain
Dec-17,234,12.77,121.29,4.32,16.70,2.90,9.70,0.753,0.078,3.920,106736.627,Pontchartrain
Jan-18,313,9.11,116.02,5.06,8.00,14.00,12.10,0.503,0.130,10.000,42435.012,Pontchartrain
Feb-18,302,18.19,110.74,4.87,10.80,21.40,11.30,1.120,0.180,8.000,211199.004,Pontchartrain
Mar-18,507,17.68,89.65,4.77,17.70,29.00,9.00,1.186,0.120,20.000,598809.157,Pontchartrain
Apr-18,619,19.02,142.38,4.59,17.10,32.10,8.90,1.200,0.153,16.000,451729.272,Pontchartrain
May-18,667,26.32,26.37,3.15,24.20,15.20,6.60,2.360,0.061,16.500,455973.379,Pontchartrain
Jun-18,616,28.70,79.10,3.38,29.00,6.80,7.20,0.947,0.140,12.000,120644.821,Pontchartrain
Jul-18,606,29.07,121.29,3.05,30.20,3.30,7.30,0.860,0.158,14.000,426546.598,Pontchartrain
Aug-18,545,28.47,168.75,3.20,29.80,7.10,7.30,1.131,0.084,13.000,385409.255,Pontchartrain
Sep-18,473,28.03,126.56,3.10,30.50,3.10,8.10,0.846,0.230,12.200,166570.612,Pontchartrain
Oct-18,428,23.98,100.20,4.46,27.70,12.80,7.30,0.734,0.094,8.000,52078.748,Pontchartrain
Nov-18,282,15.77,163.48,4.37,21.40,3.50,9.50,0.870,0.220,9.000,63884.933,Pontchartrain
Dec-18,235,13.41,174.02,4.80,12.00,31.20,9.20,0.676,0.088,6.000,44071.011,Pontchartrain
Jan-19,292,11.47,79.10,4.48,14.80,6.90,10.40,0.615,0.160,2.392,75176.043,Pontchartrain
Feb-19,264,16.21,105.47,4.95,12.20,11.50,11.60,0.550,0.081,2.240,57567.367,Pontchartrain
Mar-19,441,16.00,58.01,4.65,13.10,45.10,10.00,0.584,0.083,13.511,91182.646,Pontchartrain
Apr-19,569,19.93,158.20,4.74,17.20,24.00,9.20,1.770,0.100,26.569,85362.827,Pontchartrain
May-19,626,25.44,142.38,4.12,24.90,7.00,8.50,1.152,0.084,15.669,265259.296,Pontchartrain
Jun-19,620,28.23,100.20,3.52,29.80,20.40,13.30,1.090,0.110,18.663,258844.038,Pontchartrain
Jul-19,585,28.38,189.84,4.02,30.60,5.60,10.30,3.070,0.069,6.954,138125.760,Pontchartrain
Aug-19,568,29.08,189.84,2.87,30.40,3.70,9.80,1.530,0.056,7.577,316068.233,Pontchartrain
Sep-19,572,28.63,15.82,3.59,30.40,2.00,6.40,0.812,0.140,16.530,183810.115,Pontchartrain
Oct-19,376,23.55,216.21,3.99,27.70,10.90,6.60,0.866,0.160,7.123,63956.293,Pontchartrain
Nov-19,369,14.90,21.09,4.28,13.40,34.00,9.80,0.741,0.130,1.061,183564.985,Pontchartrain
Dec-19,254,13.73,58.01,4.67,13.00,63.00,10.20,0.890,0.170,1.695,405159.627,Pontchartrain
Jan-20,267,14.19,110.74,4.70,13.30,26.60,10.10,1.050,0.120,4.627,288130.375,Pontchartrain
Feb-20,328,14.38,100.20,5.01,15.80,70.00,9.80,1.150,0.220,4.815,205928.062,Pontchartrain
Mar-20,439,20.70,31.64,4.52,16.10,29.20,9.80,1.230,0.130,19.983,119876.470,Pontchartrain
Apr-20,568,21.40,100.20,4.69,20.25,50.00,10.41,1.154,0.144,19.327,350347.799,Pontchartrain
May-20,635,24.08,126.56,4.32,21.80,53.50,8.40,1.000,0.130,3.350,166925.051,Pontchartrain
Jun-20,593,27.23,216.21,4.06,27.80,16.10,8.70,0.930,0.131,2.783,282103.841,Pontchartrain
Jul-20,543,28.09,242.58,3.92,29.80,11.80,7.70,1.025,0.094,18.510,275544.348,Pontchartrain
Aug-20,591,28.70,131.84,3.34,30.80,7.50,7.80,1.898,0.055,20.710,292537.211,Pontchartrain
Sep-20,455,26.18,79.10,5.02,27.20,8.10,7.60,1.466,0.068,13.070,70912.135,Pontchartrain
Oct-20,444,22.44,105.47,4.78,22.50,3.20,8.50,0.590,0.077,3.541,102619.588,Pontchartrain
Nov-20,348,18.43,73.83,4.48,18.50,3.10,9.30,0.735,0.069,2.466,34491.443,Pontchartrain
Dec-20,294,12.22,105.47,4.44,13.50,5.10,10.00,1.574,0.062,1.716,35260.993,Pontchartrain
Jan-21,306,11.84,47.46,4.66,13.46,1.70,10.56,1.464,0.063,5.960,39938.893,Pontchartrain
Feb-21,304,11.43,105.47,4.89,12.80,5.90,10.50,1.118,0.097,5.276,47064.762,Pontchartrain
Mar-21,415,17.91,232.03,4.98,14.90,6.40,11.10,1.447,0.064,4.436,68720.170,Pontchartrain
Apr-21,555,20.05,285.49,4.64,19.20,5.60,9.70,1.937,0.072,15.294,55324.481,Pontchartrain
May-21,546,24.02,308.78,4.75,24.80,19.00,7.50,0.900,0.330,15.210,230079.830,Pontchartrain
Jun-21,561,27.19,318.42,4.14,26.80,21.40,7.60,0.830,0.170,13.872,377171.318,Pontchartrain
Jul-21,526,28.21,205.37,3.01,28.80,14.30,7.70,0.714,0.120,16.688,307387.824,Pontchartrain
Aug-21,543,28.97,368.77,3.73,30.20,11.10,8.30,0.954,0.110,21.726,544783.124,Pontchartrain
Sep-21,481,26.05,254.11,3.63,27.95,50.00,9.11,0.729,0.094,12.437,42115.493,Pontchartrain
Oct-21,432,23.69,86.50,3.77,25.94,50.00,10.07,0.877,0.179,10.735,220241.777,Pontchartrain
Nov-21,372,15.88,17.19,3.74,18.20,21.10,9.70,0.750,0.079,1.925,762172.312,Pontchartrain
Dec-21,253,17.58,52.17,3.98,17.00,26.00,9.80,0.680,0.077,2.696,429717.006,Pontchartrain
Apr-16,470,10.25,52.73,1.62,10.34,1.49,10.48,0.492,0.011,1.050,0.000,Sammamish
May-16,545,12.01,79.10,1.56,11.75,1.83,9.21,0.493,0.014,2.258,859.277,Sammamish
Jun-16,610,14.24,79.10,1.48,13.37,4.00,8.18,0.438,0.010,4.988,487.623,Sammamish
Jul-16,565,15.73,31.64,1.27,14.08,3.96,6.93,0.400,0.012,3.300,155.962,Sammamish
Aug-16,576,17.42,15.82,1.39,15.03,6.33,6.15,0.357,0.012,2.717,1674.055,Sammamish
Sep-16,408,13.10,68.55,1.45,14.46,2.73,5.14,0.339,0.021,1.692,770.355,Sammamish
Oct-16,177,8.88,316.41,2.23,13.44,1.81,5.84,0.317,0.028,1.954,2669.290,Sammamish
Nov-16,110,6.83,237.30,2.35,11.72,4.73,6.89,0.361,0.022,1.321,3060.225,Sammamish
Dec-16,94,-1.74,210.94,2.16,9.34,9.47,9.14,0.400,0.017,0.750,3830.531,Sammamish
Jan-17,130,-2.17,89.65,2.54,6.36,3.43,10.46,0.426,0.017,0.700,21197.926,Sammamish
Feb-17,175,0.83,226.76,2.39,5.43,4.00,11.68,0.450,0.017,3.125,24258.696,Sammamish
Mar-17,226,3.72,321.68,2.20,6.63,6.41,12.45,0.529,0.015,12.750,0.000,Sammamish
Apr-17,367,6.44,163.48,2.03,8.75,5.95,12.99,0.491,0.011,15.792,0.000,Sammamish
May-17,555,11.71,89.65,1.50,10.83,1.89,11.01,0.446,0.011,1.850,341.567,Sammamish
Jun-17,594,14.03,63.28,1.41,13.06,5.31,9.52,0.438,0.010,3.507,597.616,Sammamish
Jul-17,716,16.63,0.00,1.29,13.19,4.08,8.37,0.375,0.011,3.121,1481.777,Sammamish
Aug-17,594,19.18,10.55,1.27,14.41,2.46,7.41,0.378,0.010,2.600,1590.996,Sammamish
Sep-17,385,15.44,52.73,1.52,13.68,2.39,6.44,0.326,0.013,1.958,309.133,Sammamish
Oct-17,266,8.67,210.94,1.91,12.24,4.51,5.66,0.302,0.023,2.800,921.239,Sammamish
Nov-17,95,3.95,300.59,2.48,10.46,7.37,8.57,0.293,0.020,2.499,1391.021,Sammamish
Dec-17,104,0.26,205.66,2.45,8.82,6.25,8.75,0.382,0.021,1.610,3342.910,Sammamish
Jan-18,90,2.93,300.59,2.71,7.26,4.25,9.86,0.423,0.016,1.330,785.012,Sammamish
Feb-18,194,0.56,205.66,1.91,7.29,4.00,10.89,0.467,0.015,2.350,7567.168,Sammamish
Mar-18,314,3.69,116.02,1.84,7.38,7.02,12.73,0.478,0.017,20.029,275.690,Sammamish
Apr-18,377,6.97,226.76,2.07,8.89,4.37,12.17,0.393,0.012,7.282,1027.735,Sammamish
May-18,579,13.05,31.64,1.27,11.68,1.47,9.92,0.393,0.010,1.250,597.770,Sammamish
Jun-18,554,13.37,47.46,1.44,12.35,4.08,8.09,0.314,0.014,3.725,515.145,Sammamish
Jul-18,697,18.44,5.27,1.40,14.27,1.66,7.19,0.308,0.013,3.092,2750.749,Sammamish
Aug-18,522,17.82,15.82,1.40,14.26,2.24,7.57,0.275,0.013,2.306,445.610,Sammamish
Sep-18,398,13.41,42.19,1.54,13.36,2.40,6.75,0.256,0.021,1.807,827.177,Sammamish
Oct-18,248,9.75,147.66,1.66,12.66,1.97,7.33,0.245,0.035,2.110,6282.065,Sammamish
Nov-18,136,5.53,216.21,2.25,11.52,2.19,8.17,0.274,0.054,2.550,4936.117,Sammamish
Dec-18,88,1.76,263.67,2.50,9.44,11.49,7.54,0.298,0.037,1.783,34846.044,Sammamish
Jan-19,121,2.76,142.38,2.65,8.12,7.30,9.67,0.330,0.021,1.900,4110.456,Sammamish
Feb-19,179,-1.76,137.11,1.97,6.16,4.94,10.46,0.377,0.019,2.367,5260.110,Sammamish
Mar-19,378,3.54,31.64,1.99,6.55,3.39,11.54,0.362,0.015,6.743,2087.394,Sammamish
Apr-19,401,7.32,137.11,1.70,8.59,6.02,11.35,0.326,0.012,8.821,206.056,Sammamish
May-19,555,12.55,42.19,1.44,11.13,2.97,9.17,0.343,0.010,3.983,1770.067,Sammamish
Jun-19,612,13.68,52.73,1.45,12.31,4.12,8.15,0.310,0.010,4.367,233.575,Sammamish
Jul-19,548,16.12,15.82,1.30,13.24,1.74,7.35,0.249,0.011,2.429,1675.181,Sammamish
Aug-19,521,17.80,26.37,1.22,13.92,1.31,7.10,0.255,0.012,1.708,873.772,Sammamish
Sep-19,326,13.69,105.47,1.42,13.92,1.09,7.06,0.243,0.013,1.402,149.375,Sammamish
Oct-19,254,6.94,163.48,1.87,11.52,1.31,7.01,0.249,0.025,1.745,3333.952,Sammamish
Nov-19,158,4.90,84.38,1.91,10.20,1.63,8.32,0.254,0.029,1.530,4994.045,Sammamish
Dec-19,70,2.59,226.76,1.93,8.88,4.78,7.99,0.272,0.023,1.371,905.302,Sammamish
Jan-20,84,2.34,442.97,2.66,7.20,9.18,10.42,0.425,0.020,0.880,0.000,Sammamish
Feb-20,200,1.83,305.86,1.98,7.43,26.30,10.87,0.488,0.029,1.280,737.867,Sammamish
Mar-20,324,3.24,137.11,1.75,7.57,8.16,11.16,0.500,0.018,2.708,675.563,Sammamish
Apr-20,479,7.70,79.10,1.66,9.20,4.70,10.83,0.406,0.013,5.560,161.480,Sammamish
May-20,520,11.42,163.48,1.78,10.63,4.59,9.95,0.389,0.014,4.938,662.503,Sammamish
Jun-20,561,12.87,116.02,1.54,12.86,1.65,7.54,0.384,0.013,1.530,1454.349,Sammamish
Jul-20,624,16.15,26.37,1.36,14.00,3.66,6.37,0.366,0.011,3.800,353.645,Sammamish
Aug-20,592,16.44,15.82,1.32,14.69,2.88,6.19,0.301,0.016,2.495,960.204,Sammamish
Sep-20,373,15.84,110.74,1.62,14.44,1.30,5.52,0.307,0.027,2.094,1076.075,Sammamish
Oct-20,248,9.38,226.76,1.72,13.39,1.51,6.52,0.282,0.033,2.455,2154.365,Sammamish
Nov-20,121,4.13,274.22,2.23,11.39,3.66,7.81,0.283,0.029,1.439,9710.131,Sammamish
Dec-20,93,2.68,263.67,2.58,9.49,5.25,7.75,0.300,0.033,1.325,37278.771,Sammamish
Jan-21,108,2.57,247.85,2.21,8.30,5.28,10.45,0.355,0.026,1.817,1242.964,Sammamish
Feb-21,176,0.19,305.86,2.49,7.60,4.73,10.87,0.465,0.022,3.167,0.000,Sammamish
Mar-21,331,3.52,116.02,1.84,7.43,4.69,11.84,0.421,0.018,10.319,328.169,Sammamish
Apr-21,529,7.90,57.40,1.67,9.05,6.66,12.04,0.408,0.021,11.429,372.278,Sammamish
May-21,564,10.37,79.67,1.63,10.49,3.16,9.86,0.348,0.012,2.157,448.247,Sammamish
Jun-21,679,16.75,70.02,1.48,12.94,3.00,8.00,0.326,0.010,5.592,537.875,Sammamish
Jul-21,686,17.96,6.40,1.25,14.65,1.74,7.76,0.289,0.015,3.792,1382.919,Sammamish
Aug-21,529,17.40,26.08,1.46,14.57,1.63,6.98,0.272,0.028,3.857,33.722,Sammamish
Sep-21,383,14.31,121.48,1.59,13.46,2.46,6.47,0.232,0.022,2.700,1121.067,Sammamish
Oct-21,214,8.17,197.49,1.95,12.40,1.62,6.84,0.233,0.033,2.239,4560.930,Sammamish
Nov-21,100,5.52,395.76,2.52,10.99,5.05,8.37,0.266,0.026,1.952,1426.740,Sammamish
Dec-21,84,-0.26,266.24,1.96,9.30,5.28,9.50,0.299,0.028,1.408,3671.761,Sammamish
Jan-22,117,1.99,306.40,2.29,6.55,9.77,10.76,0.420,0.030,1.413,10465.762,Sammamish
Feb-22,203,1.76,167.51,1.82,6.68,4.00,11.19,0.420,0.021,1.717,460.780,Sammamish
Mar-22,291,5.30,154.11,1.55,7.61,16.66,11.64,0.446,0.018,7.583,0.000,Sammamish
Apr-22,416,4.60,165.35,2.00,9.01,5.74,11.27,0.398,0.014,6.621,830.990,Sammamish
May-22,455,8.61,179.68,1.59,10.68,2.90,10.01,0.371,0.012,3.289,0.000,Sammamish
Jun-22,525,13.58,141.89,1.51,12.59,6.49,8.14,0.378,0.019,7.321,0.000,Sammamish
Jul-22,659,18.12,22.08,1.23,13.66,4.08,6.95,0.384,0.014,4.914,0.000,Sammamish
Aug-22,598,19.35,14.09,1.32,14.74,1.72,6.38,0.309,0.012,1.633,0.000,Sammamish
Sep-22,444,16.04,8.45,1.45,14.63,1.66,5.74,0.295,0.019,1.590,0.000,Sammamish
Oct-22,283,13.41,126.74,1.66,13.65,1.58,5.81,0.240,0.014,2.318,0.000,Sammamish
Nov-22,148,2.11,259.13,2.28,10.60,4.71,7.43,0.270,0.019,1.873,2571.550,Sammamish
Dec-22,82,-0.38,249.93,2.34,8.28,3.56,9.00,0.297,0.016,1.090,5643.993,Sammamish
Jan-23,109,1.71,250.19,2.52,7.00,3.77,10.55,0.327,0.014,1.842,18267.924,Sammamish
Feb-23,186,1.15,225.83,2.13,6.76,3.19,11.44,0.378,0.018,4.425,9433.739,Sammamish
Mar-23,308,4.07,154.61,1.95,6.73,2.92,12.15,0.360,0.015,6.354,3549.311,Sammamish
Apr-23,434,7.31,125.99,1.82,8.22,2.40,11.55,0.347,0.011,3.617,0.000,Sammamish
May-23,539,11.39,95.06,1.54,10.57,2.11,10.69,0.332,0.009,5.532,281.046,Sammamish
May-17,326,14.76,4.83,1.91,17.90,40.26,7.74,0.615,0.117,22.990,5857.870,Utah
Jun-17,371,22.18,1.27,2.17,19.60,28.14,7.87,0.609,0.132,18.843,20191.631,Utah
Jul-17,293,27.18,15.75,1.64,25.53,64.14,8.11,0.546,0.177,35.343,185044.944,Utah
Aug-17,279,25.20,7.87,1.71,23.30,41.74,6.08,0.689,0.197,32.418,31413.369,Utah
Sep-17,233,18.03,55.63,1.74,22.86,31.42,9.77,0.543,0.136,37.554,61675.600,Utah
Oct-17,288,10.00,1.52,1.84,9.17,53.05,9.02,0.559,0.102,32.578,2106.925,Utah
Nov-17,164,7.46,12.70,1.83,6.68,27.77,12.86,0.629,0.124,4.173,2901.660,Utah
Dec-17,190,1.64,7.62,1.57,7.08,46.58,12.40,0.629,0.132,2.911,3866.669,Utah
Jan-18,144,3.08,11.68,1.61,6.46,43.53,15.78,0.661,0.157,2.232,13023.220,Utah
Feb-18,142,1.65,6.10,2.02,9.36,33.26,12.19,0.644,0.148,14.294,9831.778,Utah
Mar-18,200,5.55,29.97,2.26,12.80,50.00,10.74,0.665,0.175,10.548,478.149,Utah
Apr-18,227,10.79,33.27,2.26,12.65,50.00,7.98,0.633,0.139,21.276,0.000,Utah
May-18,268,17.30,39.88,1.72,17.29,43.08,7.72,0.567,0.123,18.277,25590.782,Utah
Jun-18,438,23.31,0.00,2.14,20.40,56.26,7.28,0.445,0.157,33.091,187522.195,Utah
Jul-18,324,28.70,9.40,1.68,26.27,61.80,7.27,0.476,0.190,34.687,747953.094,Utah
Aug-18,256,26.13,16.51,1.75,23.81,65.84,9.27,0.689,0.212,32.174,2265510.855,Utah
Sep-18,313,22.04,1.52,1.94,20.26,53.87,7.20,0.659,0.181,36.493,541925.801,Utah
Oct-18,207,11.08,62.48,1.62,11.32,76.06,8.37,0.934,0.168,31.134,11509.068,Utah
Nov-18,220,3.88,26.42,1.44,4.01,28.88,9.59,0.558,0.064,11.029,5297.878,Utah
Dec-18,138,-0.87,8.64,1.42,5.65,34.98,13.89,0.629,0.132,3.305,7977.553,Utah
Jan-19,154,-1.57,46.23,1.62,9.04,50.00,13.41,0.661,0.157,6.467,7843.234,Utah
Feb-19,113,-1.19,18.29,2.51,9.82,50.00,10.96,0.644,0.148,11.804,13345.793,Utah
Mar-19,179,4.46,43.94,1.83,9.96,50.00,11.76,0.665,0.175,12.372,4214.470,Utah
Apr-19,183,10.46,25.65,1.90,11.29,63.06,8.99,0.808,0.124,9.113,8061.528,Utah
May-19,236,12.91,65.28,1.72,18.37,23.77,7.98,0.837,0.094,11.343,6787.550,Utah
Jun-19,336,19.87,0.51,1.87,21.56,49.59,7.28,0.697,0.142,34.454,54172.245,Utah
Jul-19,350,26.42,4.57,1.73,22.92,69.45,6.87,0.614,0.201,38.793,50959.385,Utah
Aug-19,370,26.23,0.76,1.72,23.69,64.48,7.21,0.444,0.109,10.421,101286.144,Utah
Sep-19,297,19.82,10.67,1.89,18.21,64.53,11.02,0.816,0.109,32.616,248333.437,Utah
Oct-19,296,7.96,2.29,1.86,9.17,44.75,8.31,0.751,0.109,21.335,7088.366,Utah
Nov-19,201,6.76,19.30,1.51,4.97,21.64,10.72,0.722,0.071,27.661,9721.614,Utah
Dec-19,123,-0.40,22.61,1.45,6.88,50.00,13.44,0.629,0.132,3.580,16928.994,Utah
Jan-20,114,-0.18,18.03,1.66,5.98,47.01,13.82,0.661,0.157,3.544,31195.139,Utah
Feb-20,225,0.13,9.14,1.81,7.84,37.63,12.15,0.644,0.148,7.276,14167.499,Utah
Mar-20,173,6.13,26.16,2.04,7.79,49.13,10.62,0.590,0.094,13.010,1229.025,Utah
Apr-20,274,10.41,1.52,2.05,10.14,73.70,9.04,0.665,0.123,15.820,5788.316,Utah
May-20,282,16.78,5.59,2.14,16.75,57.36,7.75,0.701,0.176,21.831,20336.192,Utah
Jun-20,324,21.08,12.19,2.13,19.83,44.03,7.24,0.638,0.146,38.161,108451.151,Utah
Jul-20,414,27.15,1.02,1.89,24.36,34.45,8.02,0.525,0.138,25.233,467918.211,Utah
Aug-20,367,28.59,0.00,1.80,24.96,63.26,7.63,0.691,0.225,40.046,1443212.061,Utah
Sep-20,313,21.25,0.25,1.71,18.94,58.48,7.47,0.645,0.209,41.426,458669.076,Utah
Oct-20,296,13.89,0.00,1.72,17.31,42.39,7.52,0.648,0.241,28.069,38604.844,Utah
Nov-20,210,5.77,1.27,1.84,5.08,38.52,16.00,0.629,0.124,2.956,5111.879,Utah
Dec-20,173,-0.43,4.57,1.40,6.42,42.54,14.28,0.629,0.132,8.303,22666.498,Utah
Jan-21,160,0.10,14.73,1.64,3.80,50.00,13.62,0.661,0.157,5.788,15849.372,Utah
Feb-21,170,-0.06,22.61,1.92,5.97,49.26,11.68,0.640,0.141,17.274,16037.721,Utah
Mar-21,253,5.21,16.26,2.02,7.38,60.34,9.79,0.674,0.207,34.814,2483.487,Utah
Apr-21,283,10.47,26.16,2.05,16.37,49.13,11.72,0.640,0.141,24.889,1824.430,Utah
May-21,320,16.58,4.32,2.01,16.38,49.20,11.70,0.640,0.141,24.889,9507.414,Utah
Jun-21,367,25.97,4.83,1.93,16.57,50.82,11.18,0.645,0.146,16.314,194086.491,Utah
Jul-21,278,29.29,12.70,1.54,23.54,50.00,8.64,0.610,0.171,90.368,2225756.470,Utah
Aug-21,296,24.93,41.40,1.80,22.25,50.00,6.97,0.669,0.199,86.327,1939311.654,Utah
Sep-21,326,21.46,10.92,1.69,21.04,37.02,9.77,0.652,0.210,14.063,1596628.118,Utah
